,DecisionTreeRegressor,RandomForestRegressor,XGBRegressor,ExtraTreesRegressor,GradientBoostingRegressor,CatBoostRegressor,AdaBoostRegressor
0,N%,N%,nN,B01[C-N],nN,nN,HOMO (eV)
1,E1m,LUMO (eV),X%,nN,LUMO (eV),N%,LUMO (eV)
2,GATS1v,nN,B05[C-O],N%,N%,LUMO (eV),N%
3,Mor07m,HOMO (eV),NdssC,RTs+,DISPe,HOMO (eV),GATS1m
4,NdssC,GATS1e,GATS1v,E1m,HOMO (eV),B01[C-N],nN
5,DISPm,RTs+,E1m,HOMO (eV),RTs+,GATS1e,R1e
6,RDF020u,RDF020u,C-011,LUMO (eV),E1m,TPSA(Tot),GATS1v
7,R4u,RDF020p,nHet,GATS1e,GATS1v,Hy,E1m
8,RTs+,E1m,GATS1m,nX,Hy,MATS1m,H-052
9,B03[C-N],Mor29m,RTs+,DISPv,H-052,ATSC1m,Mor07m
10,DLS_cons,Mor07m,Mor07m,B01[C-O],GATS1m,GATS1m,GATS1e
11,TDB03m,GATS1m,nO,GATS1v,GATS1e,RDF020u,Hy
12,H-052,GATS1v,DISPe,nHDon,X%,E1m,B03[C-N]
13,RDF020p,DISPe,H-052,X%,H-049,HATSs,DM
14,TPSA,AMW,B01[C-O],Ui,nHDon,F01[C-O],AMW
15,GATS2m,R1e,Me,nHet,R4u,H-052,Mor12m
16,DISPp,DISPv,R4u,TPSA(Tot),Mor12m,Mor07m,F01[C-O]
17,SIC1,TPSA(Tot),RDF020u,DISPm,Mor07m,LLS_02,O%
18,Mor27m,R4u,GATS1e,H-052,TDB03m,VR2_RG,DISPe
19,AMW,X%,HATSs,RTv+,B01[C-O],RDF020p,TPSA(Tot)
20,GATS1e,B03[C-N],TPSA,C-011,MATS1m,Ui,H-049
21,GATS2e,H-052,RARS,Mor07m,RDF020u,GATS1v,TPSA
22,E3v,Mor27m,DLS_04,B03[C-N],AMW,nHDon,RDF020u
23,R1e,TPSA,F02[C-O],DISPe,R1e,R1e,CIC2
24,HOMO (eV),DLS_cons,RDF020p,nRSR,DM,NdssC,DISPv
25,DM,O%,C-040,GATS1m,F01[C-O],TPSA,R4u
26,RARS,GATS1p,H-049,R1v+,DISPp,nHAcc,ATSC1m
27,Mor29m,H-049,LUMO (eV),AMW,DISPm,X%,RTs+
28,HATS5p,F01[C-O],GATS1p,E3v,B02[C-O],nHet,DLS_cons
29,Chi_G/D,GATS2m,VR2_RG,VR2_RG,Me,HATS5p,RARS
30,GATS1m,ATSC1m,Mor12m,nCt,C-011,AMW,TDB03m
31,ATSC1m,VR2_RG,nROH,SIC1,Mor29m,Mor27m,GATS2m
32,Hy,GATS2e,nCt,nO,RDF020p,H-049,Mor27m
33,O%,Hy,DISPm,DLS_05,GATS2m,DM,Mor29m
34,CATS2D_02_AL,Mor12m,N%,LLS_02,RARS,C-040,RDF020p
35,CIC2,SIC1,CIC2,B05[C-O],HATS5p,AAC,AAC
36,HATSs,E3v,DM,Mor12m,GATS1p,DISPe,DISPp
37,Psi_i_A,B01[C-O],F01[C-O],Mor27m,CIC2,DISPv,E3v
38,Mor12m,DM,CATS2D_02_DL,RDF020u,Mor27m,F02[C-O],Chi_G/D
39,GATS1p,DISPm,Mor27m,DLS_04,B05[C-O],R1v+,nCt
40,nX,TDB03m,AMW,Hy,CATS2D_02_DL,B01[C-O],B01[C-O]
41,DISPe,HATSs,Mor29m,F01[C-O],O%,DISPm,C-011
42,DISPv,B01[C-N],HATS5p,nHM,AAC,CATS2D_02_DL,Me
43,Ui,MATS1m,TDB03m,MATS1m,nO,Me,C-040
44,R1v+,CIC2,O%,Mor29m,ATSC1m,R4u,GATS1p
45,LUMO (eV),nHAcc,DISPp,CATS2D_02_AL,DISPv,Mor29m,GATS2e
46,B02[C-O],F02[C-O],Hy,AAC,DLS_cons,GATS1p,CATS2D_02_DL
47,R1p+,Me,CATS2D_03_DL,GATS2m,F02[C-O],SIC1,DLS_04
48,Me,C-011,Chi_G/D,HATS5p,nHAcc,Psi_i_A,RTv+
49,AAC,DISPp,HOMO (eV),R4u,TPSA(Tot),RTs+,nHAcc
50,TPSA(Tot),Chi_G/D,ATSC1m,nHAcc,nBM,O%,DISPm
51,VR2_RG,nO,R1v+,TPSA,Chi_G/D,E3v,MATS1m
52,CATS2D_02_DL,AAC,CATS2D_02_AL,ATSC1m,Psi_i_A,GATS2m,HATS5p
53,nO,nHDon,DLS_cons,B02[C-O],HATSs,CIC2,CATS2D_03_DL
54,F01[C-O],Psi_i_A,GATS2m,NdssC,RTv+,TDB03m,VR2_RG
55,nROH,RARS,nBM,RDF020p,nHet,DISPp,Ui
56,DLS_04,HATS5p,DISPv,HATSs,R1v+,RTv+,X%
57,nHAcc,nHet,GATS2e,DM,E3v,C-011,R1p+
58,B01[C-O],R1v+,E3v,nBM,TPSA,GATS2e,nO
59,B01[C-S],DLS_04,TPSA(Tot),R1p+,VR2_RG,RARS,R1v+
60,B01[C-N],R1p+,MATS1m,R1e,GATS2e,R1p+,CATS2D_02_AL
61,nBM,CATS2D_02_DL,R1p+,C-040,nRSR,DLS_04,Psi_i_A
62,B05[C-O],RTv+,SIC1,RARS,DLS_04,DLS_cons,F02[C-O]
63,DLS_05,CATS2D_02_AL,Psi_i_A,F02[C-O],C-040,nO,nHM
64,F02[C-O],LLS_02,R1e,Me,R1p+,B02[C-O],SIC1
65,nRSR,nCt,RTv+,GATS1p,CATS2D_03_DL,DLS_05,nTB
66,CATS2D_03_DL,B05[C-O],AAC,GATS2e,nROH,Chi_G/D,LLS_02
67,nTB,B02[C-O],nHM,DLS_cons,nCt,CATS2D_02_AL,B01[C-S]
68,nN,nBM,B02[C-O],O%,SIC1,nX,B02[C-O]
69,H-049,CATS2D_03_DL,nX,CIC2,Ui,nHM,B01[C-N]
70,C-040,Ui,nHAcc,H-049,nHM,Mor12m,B05[C-O]
71,C-011,nX,nTB,Psi_i_A,CATS2D_02_AL,nBM,nHet
72,nHDon,DLS_05,DLS_05,TDB03m,NdssC,B03[C-N],nX
73,nCt,NdssC,B01[C-N],Chi_G/D,B03[C-N],CATS2D_03_DL,nHDon
74,nHM,B01[C-S],Ui,DISPp,nTB,B05[C-O],nRSR
75,RTv+,C-040,B03[C-N],nTB,B01[C-S],nCt,nBM
76,nHet,nROH,B01[C-S],B01[C-S],nX,nROH,nROH
77,X%,nRSR,nHDon,CATS2D_03_DL,B01[C-N],nTB,DLS_05
78,MATS1m,nTB,nRSR,CATS2D_02_DL,DLS_05,nRSR,HATSs
79,LLS_02,nHM,LLS_02,nROH,LLS_02,B01[C-S],NdssC
